ts,symbol,open,high,low,close,volume
2026-03-11 13:22:00+05:30,NIFTY,19570.14,19578.14,19553.43,19561.25,26325
2026-03-11 13:23:00+05:30,NIFTY,19561.25,19568.32,19520.29,19550.43,19675
2026-03-11 13:24:00+05:30,NIFTY,19550.43,19550.43,19517.45,19517.95,26346
2026-03-11 13:25:00+05:30,NIFTY,19517.95,19518.59,19497.88,19506.04,19815
2026-03-11 13:26:00+05:30,NIFTY,19506.04,19553.14,19506.04,19541.57,10543
2026-03-11 13:27:00+05:30,NIFTY,19541.57,19541.57,19520.8,19525.69,39773
2026-03-11 13:28:00+05:30,NIFTY,19525.69,19525.69,19454.67,19461.8,13641
2026-03-11 13:29:00+05:30,NIFTY,19461.8,19471.57,19447.27,19458.67,18010
2026-03-11 13:30:00+05:30,NIFTY,19458.67,19493.38,19458.67,19489.14,39571
2026-03-11 13:31:00+05:30,NIFTY,19489.14,19504.7,19485.48,19493.18,47448
2026-03-11 13:32:00+05:30,NIFTY,19493.18,19516.53,19492.67,19506.17,29301
2026-03-11 13:33:00+05:30,NIFTY,19506.17,19533.15,19506.17,19526.43,28687
2026-03-11 13:34:00+05:30,NIFTY,19526.43,19579.12,19526.43,19560.55,33323
2026-03-11 13:35:00+05:30,NIFTY,19560.55,19571.68,19560.55,19568.86,40827
2026-03-11 13:36:00+05:30,NIFTY,19568.86,19591.8,19568.86,19581.12,49152
2026-03-11 13:37:00+05:30,NIFTY,19581.12,19581.12,19542.53,19544.14,18018
2026-03-11 13:38:00+05:30,NIFTY,19544.14,19583.99,19544.14,19572.78,44689
2026-03-11 13:39:00+05:30,NIFTY,19572.78,19572.78,19541.69,19545.36,29929
2026-03-11 13:40:00+05:30,NIFTY,19545.36,19592.23,19545.36,19583.39,10213
2026-03-11 13:41:00+05:30,NIFTY,19583.39,19601.37,19572.94,19598.84,25965
2026-03-11 13:42:00+05:30,NIFTY,19598.84,19624.8,19598.84,19619.79,29119
2026-03-11 13:43:00+05:30,NIFTY,19619.79,19632.1,19616.21,19619.3,21678
2026-03-11 13:44:00+05:30,NIFTY,19619.3,19619.3,19586.07,19587.57,49127
2026-03-11 13:45:00+05:30,NIFTY,19587.57,19592.85,19586.04,19591.31,19832
2026-03-11 13:46:00+05:30,NIFTY,19591.31,19591.31,19574.76,19574.79,37275
2026-03-11 13:47:00+05:30,NIFTY,19574.79,19578.06,19572.2,19577.48,19606
2026-03-11 13:48:00+05:30,NIFTY,19577.48,19610.04,19577.48,19601.11,5694
2026-03-11 13:49:00+05:30,NIFTY,19601.11,19615.38,19601.11,19611.8,24772
2026-03-11 13:50:00+05:30,NIFTY,19611.8,19611.8,19590.71,19595.26,5159
2026-03-11 13:51:00+05:30,NIFTY,19595.26,19597.98,19587.73,19592.65,13199
2026-03-11 13:52:00+05:30,NIFTY,19592.65,19592.65,19579.98,19587.52,47125
2026-03-11 13:53:00+05:30,NIFTY,19587.52,19619.42,19587.52,19608.78,33236
2026-03-11 13:54:00+05:30,NIFTY,19608.78,19616.5,19608.78,19616.07,26573
2026-03-11 13:55:00+05:30,NIFTY,19616.07,19664.14,19616.07,19652.21,9289
2026-03-11 13:56:00+05:30,NIFTY,19652.21,19669.9,19652.21,19663.06,41050
2026-03-11 13:57:00+05:30,NIFTY,19663.06,19682.29,19663.06,19674.34,23843
2026-03-11 13:58:00+05:30,NIFTY,19674.34,19674.34,19640.44,19646.08,19997
2026-03-11 13:59:00+05:30,NIFTY,19646.08,19646.08,19617.48,19618.0,36082
2026-03-11 14:00:00+05:30,NIFTY,19618.0,19637.44,19618.0,19627.93,17956
2026-03-11 14:01:00+05:30,NIFTY,19627.93,19645.2,19618.24,19638.02,15840
2026-03-11 14:02:00+05:30,NIFTY,19638.02,19638.02,19614.79,19623.37,45425
2026-03-11 14:03:00+05:30,NIFTY,19623.37,19623.37,19578.02,19603.88,33436
2026-03-11 14:04:00+05:30,NIFTY,19603.88,19643.77,19603.88,19632.35,37044
2026-03-11 14:05:00+05:30,NIFTY,19632.35,19634.04,19621.19,19624.21,43903
2026-03-11 14:06:00+05:30,NIFTY,19624.21,19659.67,19624.21,19640.66,34917
2026-03-11 14:07:00+05:30,NIFTY,19640.66,19640.66,19613.21,19614.65,8438
2026-03-11 14:08:00+05:30,NIFTY,19614.65,19642.0,19607.72,19625.87,5945
2026-03-11 14:09:00+05:30,NIFTY,19625.87,19663.37,19625.87,19662.66,29952
2026-03-11 14:10:00+05:30,NIFTY,19662.66,19662.66,19653.95,19655.4,27949
2026-03-11 14:11:00+05:30,NIFTY,19655.4,19673.82,19655.4,19667.23,21116
2026-03-11 14:12:00+05:30,NIFTY,19667.23,19670.89,19645.92,19656.06,43797
2026-03-11 14:13:00+05:30,NIFTY,19656.06,19664.38,19637.86,19640.24,49592
2026-03-11 14:14:00+05:30,NIFTY,19640.24,19654.08,19640.24,19651.28,15552
2026-03-11 14:15:00+05:30,NIFTY,19651.28,19651.28,19599.99,19624.26,5414
2026-03-11 14:16:00+05:30,NIFTY,19624.26,19676.06,19624.26,19652.37,19856
2026-03-11 14:17:00+05:30,NIFTY,19652.37,19682.75,19645.28,19650.84,39826
2026-03-11 14:18:00+05:30,NIFTY,19650.84,19650.84,19620.42,19638.32,26363
2026-03-11 14:19:00+05:30,NIFTY,19638.32,19638.32,19597.11,19612.49,22875
2026-03-11 14:20:00+05:30,NIFTY,19612.49,19616.24,19598.28,19600.61,34088
2026-03-11 14:21:00+05:30,NIFTY,19600.61,19642.64,19600.61,19611.57,49806
2026-03-11 14:22:00+05:30,NIFTY,19611.57,19634.01,19608.8,19627.25,33903
2026-03-11 14:23:00+05:30,NIFTY,19627.25,19627.25,19578.13,19598.85,15367
2026-03-11 14:24:00+05:30,NIFTY,19598.85,19643.5,19598.85,19639.76,45994
2026-03-11 14:25:00+05:30,NIFTY,19639.76,19639.76,19579.68,19579.77,22012
2026-03-11 14:26:00+05:30,NIFTY,19579.77,19590.57,19568.86,19589.29,46575
2026-03-11 14:27:00+05:30,NIFTY,19589.29,19605.89,19589.29,19596.41,23030
2026-03-11 14:28:00+05:30,NIFTY,19596.41,19596.41,19577.83,19589.11,27903
2026-03-11 14:29:00+05:30,NIFTY,19589.11,19589.11,19553.3,19559.36,49633
2026-03-11 14:30:00+05:30,NIFTY,19559.36,19629.82,19559.36,19607.42,34471
2026-03-11 14:31:00+05:30,NIFTY,19607.42,19607.42,19568.43,19589.04,45554
2026-03-11 14:32:00+05:30,NIFTY,19589.04,19609.23,19589.04,19603.82,48648
2026-03-11 14:33:00+05:30,NIFTY,19603.82,19615.72,19574.29,19599.59,28204
2026-03-11 14:34:00+05:30,NIFTY,19599.59,19636.74,19599.59,19612.97,41007
2026-03-11 14:35:00+05:30,NIFTY,19612.97,19612.97,19605.34,19608.64,28927
2026-03-11 14:36:00+05:30,NIFTY,19608.64,19631.94,19608.64,19616.98,13837
2026-03-11 14:37:00+05:30,NIFTY,19616.98,19616.98,19598.76,19607.88,26248
2026-03-11 14:38:00+05:30,NIFTY,19607.88,19620.2,19607.88,19620.08,28258
2026-03-11 14:39:00+05:30,NIFTY,19620.08,19650.27,19620.08,19643.36,20160
2026-03-11 14:40:00+05:30,NIFTY,19643.36,19643.36,19624.95,19625.5,39188
2026-03-11 14:41:00+05:30,NIFTY,19625.5,19640.07,19621.0,19633.54,46174
2026-03-11 14:42:00+05:30,NIFTY,19633.54,19633.54,19597.18,19615.11,37685
2026-03-11 14:43:00+05:30,NIFTY,19615.11,19622.29,19596.62,19603.49,15341
2026-03-11 14:44:00+05:30,NIFTY,19603.49,19606.72,19580.61,19586.32,40440
2026-03-11 14:45:00+05:30,NIFTY,19586.32,19606.39,19560.76,19576.93,22976
2026-03-11 14:46:00+05:30,NIFTY,19576.93,19586.48,19576.43,19578.36,13445
2026-03-11 14:47:00+05:30,NIFTY,19578.36,19594.24,19577.9,19583.07,25499
2026-03-11 14:48:00+05:30,NIFTY,19583.07,19601.92,19583.07,19598.67,32339
2026-03-11 14:49:00+05:30,NIFTY,19598.67,19598.67,19572.27,19577.66,31893
2026-03-11 14:50:00+05:30,NIFTY,19577.66,19596.73,19577.66,19592.63,35535
2026-03-11 14:51:00+05:30,NIFTY,19592.63,19592.63,19548.92,19560.77,6071
2026-03-11 14:52:00+05:30,NIFTY,19560.77,19560.77,19532.74,19547.05,26415
2026-03-11 14:53:00+05:30,NIFTY,19547.05,19573.28,19547.05,19565.6,33587
2026-03-11 14:54:00+05:30,NIFTY,19565.6,19592.23,19546.84,19585.42,12171
2026-03-11 14:55:00+05:30,NIFTY,19585.42,19592.76,19562.38,19572.31,22336
2026-03-11 14:56:00+05:30,NIFTY,19572.31,19572.31,19533.14,19537.11,25509
2026-03-11 14:57:00+05:30,NIFTY,19537.11,19568.19,19537.11,19563.94,6540
2026-03-11 14:58:00+05:30,NIFTY,19563.94,19563.94,19540.74,19553.9,34565
2026-03-11 14:59:00+05:30,NIFTY,19553.9,19565.34,19542.49,19549.09,18042
2026-03-11 15:00:00+05:30,NIFTY,19549.09,19567.37,19549.09,19561.6,13580
2026-03-11 15:01:00+05:30,NIFTY,19561.6,19610.1,19561.6,19594.84,45252
2026-03-11 15:02:00+05:30,NIFTY,19594.84,19616.0,19587.01,19602.09,22979
2026-03-11 15:03:00+05:30,NIFTY,19602.09,19618.15,19602.09,19617.08,27251
2026-03-11 15:04:00+05:30,NIFTY,19617.08,19638.98,19617.08,19626.95,8334
2026-03-11 15:05:00+05:30,NIFTY,19626.95,19648.96,19626.95,19638.55,12595
2026-03-11 15:06:00+05:30,NIFTY,19638.55,19638.55,19592.03,19604.73,34265
2026-03-11 15:07:00+05:30,NIFTY,19604.73,19604.73,19527.32,19537.42,43895
2026-03-11 15:08:00+05:30,NIFTY,19537.42,19547.49,19535.28,19545.79,36059
2026-03-11 15:09:00+05:30,NIFTY,19545.79,19551.49,19525.14,19528.6,38663
2026-03-11 15:10:00+05:30,NIFTY,19528.6,19528.6,19510.52,19514.48,10544
2026-03-11 15:11:00+05:30,NIFTY,19514.48,19524.61,19506.16,19506.48,32195
2026-03-11 15:12:00+05:30,NIFTY,19506.48,19506.48,19446.61,19462.22,18779
2026-03-11 15:13:00+05:30,NIFTY,19462.22,19465.24,19452.49,19456.96,39898
2026-03-11 15:14:00+05:30,NIFTY,19456.96,19493.82,19456.96,19470.28,47937
2026-03-11 15:15:00+05:30,NIFTY,19470.28,19498.22,19470.28,19481.05,37188
2026-03-11 15:16:00+05:30,NIFTY,19481.05,19481.05,19453.45,19462.43,46353
2026-03-11 15:17:00+05:30,NIFTY,19462.43,19462.43,19441.06,19452.12,16936
2026-03-11 15:18:00+05:30,NIFTY,19452.12,19508.99,19452.12,19488.12,26384
2026-03-11 15:19:00+05:30,NIFTY,19488.12,19488.12,19444.04,19447.99,42451
2026-03-11 15:20:00+05:30,NIFTY,19447.99,19447.99,19438.17,19447.61,28486
2026-03-11 15:21:00+05:30,NIFTY,19447.61,19454.98,19434.46,19446.94,7542
2026-03-11 15:22:00+05:30,NIFTY,19446.94,19446.94,19400.4,19412.47,5822
2026-03-11 15:23:00+05:30,NIFTY,19412.47,19444.58,19412.47,19435.46,21611
2026-03-11 15:24:00+05:30,NIFTY,19435.46,19461.04,19435.46,19457.33,35343
2026-03-11 15:25:00+05:30,NIFTY,19457.33,19457.33,19436.73,19450.28,27774
2026-03-11 15:26:00+05:30,NIFTY,19450.28,19476.15,19438.05,19460.9,47274
2026-03-11 15:27:00+05:30,NIFTY,19460.9,19481.61,19449.95,19464.55,14192
2026-03-11 15:28:00+05:30,NIFTY,19464.55,19514.91,19464.55,19501.13,31399
2026-03-11 15:29:00+05:30,NIFTY,19501.13,19501.13,19474.25,19485.24,35292
2026-03-12 09:15:00+05:30,NIFTY,19485.24,19515.34,19485.24,19503.46,25810
2026-03-12 09:16:00+05:30,NIFTY,19503.46,19503.46,19462.52,19476.04,6739
2026-03-12 09:17:00+05:30,NIFTY,19476.04,19508.76,19476.04,19498.78,42413
2026-03-12 09:18:00+05:30,NIFTY,19498.78,19523.68,19498.78,19517.6,45395
2026-03-12 09:19:00+05:30,NIFTY,19517.6,19517.6,19497.98,19505.84,32557
2026-03-12 09:20:00+05:30,NIFTY,19505.84,19558.85,19505.84,19533.34,23206
2026-03-12 09:21:00+05:30,NIFTY,19533.34,19558.15,19533.34,19553.63,12812
2026-03-12 09:22:00+05:30,NIFTY,19553.63,19565.79,19538.24,19547.9,48930
2026-03-12 09:23:00+05:30,NIFTY,19547.9,19560.64,19526.25,19552.11,17849
2026-03-12 09:24:00+05:30,NIFTY,19552.11,19552.11,19519.91,19529.33,5876
2026-03-12 09:25:00+05:30,NIFTY,19529.33,19529.33,19486.71,19519.08,28011
2026-03-12 09:26:00+05:30,NIFTY,19519.08,19528.8,19519.08,19522.62,35358
2026-03-12 09:27:00+05:30,NIFTY,19522.62,19523.29,19495.8,19508.04,40646
2026-03-12 09:28:00+05:30,NIFTY,19508.04,19508.04,19480.27,19486.82,34032
2026-03-12 09:29:00+05:30,NIFTY,19486.82,19511.98,19486.82,19501.33,34991
2026-03-12 09:30:00+05:30,NIFTY,19501.33,19516.64,19497.96,19511.94,10992
2026-03-12 09:31:00+05:30,NIFTY,19511.94,19511.94,19491.02,19495.19,13214
2026-03-12 09:32:00+05:30,NIFTY,19495.19,19526.21,19495.19,19520.17,39358
2026-03-12 09:33:00+05:30,NIFTY,19520.17,19520.17,19463.35,19472.54,34342
2026-03-12 09:34:00+05:30,NIFTY,19472.54,19472.54,19446.49,19453.67,41463
2026-03-12 09:35:00+05:30,NIFTY,19453.67,19457.66,19445.9,19446.68,17206
2026-03-12 09:36:00+05:30,NIFTY,19446.68,19481.66,19446.68,19475.74,40218
2026-03-12 09:37:00+05:30,NIFTY,19475.74,19479.63,19474.85,19478.42,23894
2026-03-12 09:38:00+05:30,NIFTY,19478.42,19516.37,19478.42,19509.64,41035
2026-03-12 09:39:00+05:30,NIFTY,19509.64,19509.64,19466.64,19471.22,37938
2026-03-12 09:40:00+05:30,NIFTY,19471.22,19474.47,19450.98,19462.76,45711
2026-03-12 09:41:00+05:30,NIFTY,19462.76,19462.76,19447.27,19450.99,44818
2026-03-12 09:42:00+05:30,NIFTY,19450.99,19450.99,19408.71,19430.52,37952
2026-03-12 09:43:00+05:30,NIFTY,19430.52,19455.48,19427.34,19445.64,42786
2026-03-12 09:44:00+05:30,NIFTY,19445.64,19445.64,19421.24,19425.12,32941
2026-03-12 09:45:00+05:30,NIFTY,19425.12,19425.12,19410.62,19415.07,25355
2026-03-12 09:46:00+05:30,NIFTY,19415.07,19418.05,19410.41,19415.94,5699
2026-03-12 09:47:00+05:30,NIFTY,19415.94,19448.32,19415.94,19442.2,12831
2026-03-12 09:48:00+05:30,NIFTY,19442.2,19482.07,19442.2,19456.79,33638
2026-03-12 09:49:00+05:30,NIFTY,19456.79,19456.79,19401.18,19416.73,9297
2026-03-12 09:50:00+05:30,NIFTY,19416.73,19416.73,19400.96,19406.38,30578
2026-03-12 09:51:00+05:30,NIFTY,19406.38,19437.39,19396.14,19421.59,8460
2026-03-12 09:52:00+05:30,NIFTY,19421.59,19454.47,19421.59,19447.6,40887
2026-03-12 09:53:00+05:30,NIFTY,19447.6,19464.09,19447.6,19453.16,27310
2026-03-12 09:54:00+05:30,NIFTY,19453.16,19488.05,19453.16,19485.42,9337
2026-03-12 09:55:00+05:30,NIFTY,19485.42,19496.52,19477.37,19493.69,19515
2026-03-12 09:56:00+05:30,NIFTY,19493.69,19495.46,19484.16,19488.21,42236
2026-03-12 09:57:00+05:30,NIFTY,19488.21,19492.38,19480.87,19491.05,15905
2026-03-12 09:58:00+05:30,NIFTY,19491.05,19491.05,19471.85,19475.9,34454
2026-03-12 09:59:00+05:30,NIFTY,19475.9,19475.9,19466.41,19470.09,35493
2026-03-12 10:00:00+05:30,NIFTY,19470.09,19470.09,19434.35,19446.32,9198
2026-03-12 10:01:00+05:30,NIFTY,19446.32,19446.32,19399.48,19422.82,10227
2026-03-12 10:02:00+05:30,NIFTY,19422.82,19458.25,19422.82,19444.64,16606
2026-03-12 10:03:00+05:30,NIFTY,19444.64,19444.64,19406.0,19430.7,6457
2026-03-12 10:04:00+05:30,NIFTY,19430.7,19430.7,19381.69,19389.38,18358
2026-03-12 10:05:00+05:30,NIFTY,19389.38,19416.87,19389.38,19405.91,26422
2026-03-12 10:06:00+05:30,NIFTY,19405.91,19436.62,19405.91,19419.78,34744
2026-03-12 10:07:00+05:30,NIFTY,19419.78,19437.79,19419.78,19432.12,38462
2026-03-12 10:08:00+05:30,NIFTY,19432.12,19432.12,19425.81,19426.9,48641
2026-03-12 10:09:00+05:30,NIFTY,19426.9,19485.19,19426.9,19466.47,32534
2026-03-12 10:10:00+05:30,NIFTY,19466.47,19484.63,19466.47,19475.1,12679
2026-03-12 10:11:00+05:30,NIFTY,19475.1,19475.1,19452.03,19462.86,25936
2026-03-12 10:12:00+05:30,NIFTY,19462.86,19470.47,19457.09,19459.33,26057
2026-03-12 10:13:00+05:30,NIFTY,19459.33,19459.33,19431.76,19433.91,10875
2026-03-12 10:14:00+05:30,NIFTY,19433.91,19433.91,19403.05,19411.62,13331
2026-03-12 10:15:00+05:30,NIFTY,19411.62,19426.59,19386.89,19399.54,48297
2026-03-12 10:16:00+05:30,NIFTY,19399.54,19399.54,19366.27,19371.35,32434
2026-03-12 10:17:00+05:30,NIFTY,19371.35,19413.4,19371.35,19409.87,38476
2026-03-12 10:18:00+05:30,NIFTY,19409.87,19462.39,19409.87,19460.7,27301
2026-03-12 10:19:00+05:30,NIFTY,19460.7,19491.17,19459.75,19470.57,14121
2026-03-12 10:20:00+05:30,NIFTY,19470.57,19472.67,19455.66,19459.45,22739
2026-03-12 10:21:00+05:30,NIFTY,19459.45,19506.66,19459.45,19490.34,33546
2026-03-12 10:22:00+05:30,NIFTY,19490.34,19490.34,19463.98,19469.1,23436
2026-03-12 10:23:00+05:30,NIFTY,19469.1,19469.73,19431.27,19447.38,8511
2026-03-12 10:24:00+05:30,NIFTY,19447.38,19453.64,19446.92,19452.55,44155
2026-03-12 10:25:00+05:30,NIFTY,19452.55,19452.55,19427.39,19432.56,47463
2026-03-12 10:26:00+05:30,NIFTY,19432.56,19432.56,19394.44,19408.36,35595
2026-03-12 10:27:00+05:30,NIFTY,19408.36,19414.09,19392.56,19400.04,26110
2026-03-12 10:28:00+05:30,NIFTY,19400.04,19418.59,19400.01,19417.54,17296
2026-03-12 10:29:00+05:30,NIFTY,19417.54,19434.44,19417.54,19431.45,22327
2026-03-12 10:30:00+05:30,NIFTY,19431.45,19446.64,19416.74,19423.09,38894
2026-03-12 10:31:00+05:30,NIFTY,19423.09,19460.16,19423.09,19452.5,31014
2026-03-12 10:32:00+05:30,NIFTY,19452.5,19452.5,19391.04,19421.36,16495
2026-03-12 10:33:00+05:30,NIFTY,19421.36,19443.23,19413.58,19426.64,23514
2026-03-12 10:34:00+05:30,NIFTY,19426.64,19441.21,19407.58,19409.8,35749
2026-03-12 10:35:00+05:30,NIFTY,19409.8,19420.75,19401.94,19404.41,42951
2026-03-12 10:36:00+05:30,NIFTY,19404.41,19404.41,19381.73,19385.83,45269
2026-03-12 10:37:00+05:30,NIFTY,19385.83,19422.79,19385.83,19412.33,17045
2026-03-12 10:38:00+05:30,NIFTY,19412.33,19446.56,19412.33,19433.57,37495
2026-03-12 10:39:00+05:30,NIFTY,19433.57,19433.57,19397.27,19412.55,48883
2026-03-12 10:40:00+05:30,NIFTY,19412.55,19427.15,19411.13,19416.73,20813
2026-03-12 10:41:00+05:30,NIFTY,19416.73,19416.73,19394.1,19414.37,36199
2026-03-12 10:42:00+05:30,NIFTY,19414.37,19414.37,19393.43,19396.0,25959
2026-03-12 10:43:00+05:30,NIFTY,19396.0,19428.98,19396.0,19424.69,19398
2026-03-12 10:44:00+05:30,NIFTY,19424.69,19462.11,19424.69,19438.85,42174
2026-03-12 10:45:00+05:30,NIFTY,19438.85,19442.83,19437.17,19437.43,36155
2026-03-12 10:46:00+05:30,NIFTY,19437.43,19474.83,19437.43,19459.81,11596
2026-03-12 10:47:00+05:30,NIFTY,19459.81,19468.32,19447.94,19455.2,43674
2026-03-12 10:48:00+05:30,NIFTY,19455.2,19455.2,19412.86,19428.15,49505
2026-03-12 10:49:00+05:30,NIFTY,19428.15,19517.88,19428.15,19499.42,42497
2026-03-12 10:50:00+05:30,NIFTY,19499.42,19512.04,19499.42,19508.18,20658
2026-03-12 10:51:00+05:30,NIFTY,19508.18,19511.46,19491.67,19499.98,36401
2026-03-12 10:52:00+05:30,NIFTY,19499.98,19499.98,19474.93,19481.66,16119
2026-03-12 10:53:00+05:30,NIFTY,19481.66,19505.69,19481.66,19495.45,47536
2026-03-12 10:54:00+05:30,NIFTY,19495.45,19495.45,19462.84,19466.47,32981
2026-03-12 10:55:00+05:30,NIFTY,19466.47,19471.25,19458.1,19471.04,37978
2026-03-12 10:56:00+05:30,NIFTY,19471.04,19525.67,19471.04,19525.01,28339
2026-03-12 10:57:00+05:30,NIFTY,19525.01,19545.45,19524.03,19533.06,33254
2026-03-12 10:58:00+05:30,NIFTY,19533.06,19551.82,19533.06,19537.2,31294
2026-03-12 10:59:00+05:30,NIFTY,19537.2,19538.69,19532.14,19536.15,22919
2026-03-12 11:00:00+05:30,NIFTY,19536.15,19557.09,19536.15,19550.97,33294
2026-03-12 11:01:00+05:30,NIFTY,19550.97,19569.84,19550.97,19567.82,34492
2026-03-12 11:02:00+05:30,NIFTY,19567.82,19567.82,19534.3,19552.54,37244
2026-03-12 11:03:00+05:30,NIFTY,19552.54,19556.07,19546.04,19552.15,43960
2026-03-12 11:04:00+05:30,NIFTY,19552.15,19610.27,19552.15,19586.61,41935
2026-03-12 11:05:00+05:30,NIFTY,19586.61,19625.68,19586.61,19617.13,27855
2026-03-12 11:06:00+05:30,NIFTY,19617.13,19617.95,19607.15,19615.69,22579
2026-03-12 11:07:00+05:30,NIFTY,19615.69,19644.72,19615.69,19638.04,41173
2026-03-12 11:08:00+05:30,NIFTY,19638.04,19659.15,19637.68,19653.38,42283
2026-03-12 11:09:00+05:30,NIFTY,19653.38,19683.68,19653.38,19681.73,39911
2026-03-12 11:10:00+05:30,NIFTY,19681.73,19681.73,19662.89,19668.16,20488
2026-03-12 11:11:00+05:30,NIFTY,19668.16,19668.83,19653.85,19663.39,27783
2026-03-12 11:12:00+05:30,NIFTY,19663.39,19704.36,19660.72,19676.79,49311
2026-03-12 11:13:00+05:30,NIFTY,19676.79,19676.79,19639.13,19661.01,41727
2026-03-12 11:14:00+05:30,NIFTY,19661.01,19688.57,19644.58,19660.39,43191
2026-03-12 11:15:00+05:30,NIFTY,19660.39,19700.65,19660.39,19700.44,18194
2026-03-12 11:16:00+05:30,NIFTY,19700.44,19742.02,19700.44,19723.52,12514
2026-03-12 11:17:00+05:30,NIFTY,19723.52,19723.52,19694.42,19709.9,8970
2026-03-12 11:18:00+05:30,NIFTY,19709.9,19709.9,19677.41,19679.39,15127
2026-03-12 11:19:00+05:30,NIFTY,19679.39,19679.39,19638.81,19649.27,26140
2026-03-12 11:20:00+05:30,NIFTY,19649.27,19649.27,19615.77,19618.05,32245
2026-03-12 11:21:00+05:30,NIFTY,19618.05,19656.01,19618.05,19653.25,48859
2026-03-12 11:22:00+05:30,NIFTY,19653.25,19656.76,19651.81,19653.73,28594
2026-03-12 11:23:00+05:30,NIFTY,19653.73,19661.6,19644.07,19644.85,18927
2026-03-12 11:24:00+05:30,NIFTY,19644.85,19679.0,19644.85,19660.45,33949
2026-03-12 11:25:00+05:30,NIFTY,19660.45,19660.45,19624.57,19646.44,15802
2026-03-12 11:26:00+05:30,NIFTY,19646.44,19646.44,19608.8,19624.1,49801
2026-03-12 11:27:00+05:30,NIFTY,19624.1,19651.04,19624.1,19639.22,38758
2026-03-12 11:28:00+05:30,NIFTY,19639.22,19640.28,19614.04,19634.32,35220
2026-03-12 11:29:00+05:30,NIFTY,19634.32,19652.98,19634.32,19652.95,11688
2026-03-12 11:30:00+05:30,NIFTY,19652.95,19679.77,19644.28,19659.93,41571
2026-03-12 11:31:00+05:30,NIFTY,19659.93,19667.63,19638.28,19664.35,41686
2026-03-12 11:32:00+05:30,NIFTY,19664.35,19667.44,19645.44,19660.87,47820
2026-03-12 11:33:00+05:30,NIFTY,19660.87,19660.87,19627.6,19641.69,36287
2026-03-12 11:34:00+05:30,NIFTY,19641.69,19641.69,19622.33,19630.67,47961
2026-03-12 11:35:00+05:30,NIFTY,19630.67,19630.67,19579.48,19585.25,47900
2026-03-12 11:36:00+05:30,NIFTY,19585.25,19627.41,19585.25,19609.39,25907
2026-03-12 11:37:00+05:30,NIFTY,19609.39,19615.7,19591.77,19592.03,29597
2026-03-12 11:38:00+05:30,NIFTY,19592.03,19613.1,19592.03,19603.02,40506
2026-03-12 11:39:00+05:30,NIFTY,19603.02,19603.02,19578.35,19582.98,13812
2026-03-12 11:40:00+05:30,NIFTY,19582.98,19606.0,19547.71,19570.14,47038
2026-03-12 11:41:00+05:30,NIFTY,19570.14,19570.14,19547.18,19557.7,25827
2026-03-12 11:42:00+05:30,NIFTY,19557.7,19592.13,19543.77,19562.14,5240
2026-03-12 11:43:00+05:30,NIFTY,19562.14,19564.71,19541.17,19552.67,15257
2026-03-12 11:44:00+05:30,NIFTY,19552.67,19584.89,19552.67,19575.12,27086
2026-03-12 11:45:00+05:30,NIFTY,19575.12,19575.12,19510.83,19521.94,6125
2026-03-12 11:46:00+05:30,NIFTY,19521.94,19521.94,19490.95,19491.13,31403
2026-03-12 11:47:00+05:30,NIFTY,19491.13,19491.13,19475.8,19483.14,46837
2026-03-12 11:48:00+05:30,NIFTY,19483.14,19511.56,19483.14,19509.25,40155
2026-03-12 11:49:00+05:30,NIFTY,19509.25,19509.25,19482.79,19487.38,16383
2026-03-12 11:50:00+05:30,NIFTY,19487.38,19487.38,19451.13,19453.16,45309
2026-03-12 11:51:00+05:30,NIFTY,19453.16,19468.81,19452.43,19460.97,11144
2026-03-12 11:52:00+05:30,NIFTY,19460.97,19483.21,19460.97,19482.95,24291
2026-03-12 11:53:00+05:30,NIFTY,19482.95,19491.93,19482.95,19490.49,41868
2026-03-12 11:54:00+05:30,NIFTY,19490.49,19526.68,19490.49,19505.09,22891
2026-03-12 11:55:00+05:30,NIFTY,19505.09,19566.79,19505.09,19554.11,33804
2026-03-12 11:56:00+05:30,NIFTY,19554.11,19610.33,19554.11,19605.84,12746
2026-03-12 11:57:00+05:30,NIFTY,19605.84,19635.47,19605.84,19618.32,15945
2026-03-12 11:58:00+05:30,NIFTY,19618.32,19628.5,19614.81,19621.18,49106
2026-03-12 11:59:00+05:30,NIFTY,19621.18,19659.43,19621.18,19648.81,48408
2026-03-12 12:00:00+05:30,NIFTY,19648.81,19656.03,19636.41,19653.61,25197
2026-03-12 12:01:00+05:30,NIFTY,19653.61,19653.61,19612.71,19621.84,5288
2026-03-12 12:02:00+05:30,NIFTY,19621.84,19626.58,19600.74,19620.26,13210
2026-03-12 12:03:00+05:30,NIFTY,19620.26,19620.26,19595.05,19603.1,15194
2026-03-12 12:04:00+05:30,NIFTY,19603.1,19604.79,19590.85,19596.09,12074
2026-03-12 12:05:00+05:30,NIFTY,19596.09,19597.51,19579.76,19591.14,35380
2026-03-12 12:06:00+05:30,NIFTY,19591.14,19604.91,19589.77,19600.03,24576
2026-03-12 12:07:00+05:30,NIFTY,19600.03,19621.66,19586.32,19613.08,5711
2026-03-12 12:08:00+05:30,NIFTY,19613.08,19613.08,19541.61,19561.33,14845
2026-03-12 12:09:00+05:30,NIFTY,19561.33,19561.33,19524.75,19527.21,7569
